onset	duration	trial_type	ActionGoal	RealAction	joystick_RTcal
20.030547800008208	7.0	instruction	n/a	n/a	n/a
27.54758359998232	2.2	neg	Avoid	Approach	0.8983764000004157
34.251055900007486	2.2	pos	Approach	Approach	0.9396333000040612
40.9890480999602	2.2	neg	Avoid	Avoid	0.7596898000338115
51.7341423999751	2.2	neg	Avoid	Avoid	0.896600500040222
58.42941119999159	2.2	pos	Approach	Approach	0.6801180000184104
65.17129629995907	2.2	pos	Approach	Approach	0.7193511999794282
73.89516000001458	2.2	pos	Approach	Approach	0.8155105999903753
84.61041729996214	2.2	neg	Avoid	Avoid	0.8191838000202551
91.36870110000018	2.2	pos	Approach	Approach	0.7816712000058033
98.0708120999625	2.2	neg	Avoid	Avoid	0.8398821000009775
106.78938029997516	2.2	neg	Avoid	Avoid	0.8012264000135474
115.5098404999585	2.2	pos	Approach	Approach	0.7009832999901846
123.72506879997718	7.0	instruction	n/a	n/a	n/a
131.25063739996403	2.2	pos	Avoid	Avoid	0.9209612999693492
137.949215599976	2.2	pos	Avoid	Avoid	0.7611757999984547
144.7099615999614	2.2	neg	Approach	Approach	0.7012337999767624
155.43376639997587	2.2	pos	Avoid	Avoid	0.8186435000388883
164.1334270999655	2.2	neg	Approach	Approach	0.959233100002166
172.87275460001547	2.2	neg	Approach	Approach	1.1395726999617182
179.60976369999116	2.2	neg	Approach	Avoid	0.9810012999805622
186.35283679998247	2.2	pos	Avoid	Avoid	0.7796396000194363
193.07015859999228	2.2	pos	Avoid	Avoid	0.7401699000038207
201.82956109999213	2.2	neg	Approach	Approach	0.8610119000077248
210.54858499998227	2.2	pos	Avoid	Avoid	0.7001649999874644
221.29159199999413	2.2	neg	Approach	Approach	0.8385936000267975
