onset	duration	trial_type	ActionGoal	RealAction	joystick_RTcal
20.044456100090883	7.0	instruction	n/a	n/a	n/a
27.53496200009204	2.2	neg	Approach	Approach	0.6558408001437783
34.27423620014406	2.2	pos	Avoid	Avoid	0.7142763000447303
42.98554840008683	2.2	pos	Avoid	Avoid	0.8209829998668283
49.72629530006043	2.2	neg	Approach	Approach	0.7598272999748588
56.431703700217895	2.2	neg	Approach	Approach	0.8590098000131547
67.18714150018013	2.2	pos	Avoid	Avoid	0.7181261000223458
73.90577860013536	2.2	pos	Avoid	Avoid	0.8792580999433994
82.65206200000785	2.2	pos	Avoid	Avoid	0.7955460001248866
89.39118909998751	2.2	neg	Approach	Approach	0.8788689998909831
98.1063191001299	2.2	pos	Avoid	Avoid	0.7198288000654429
108.84653860004572	2.2	neg	Approach	Approach	0.6610326000954956
115.5702430000524	2.2	neg	Approach	Approach	1.115160699933767
123.80015480006068	7.0	instruction	n/a	n/a	n/a
131.32931580021975	2.2	pos	Approach	Approach	0.6011154998559505
138.0249636000949	2.2	pos	Approach	Approach	0.8608961999416351
148.7461798000145	2.2	pos	Approach	Approach	0.9000297000166029
155.4876568000759	2.2	neg	Avoid	Avoid	0.5986238999757916
164.21296490007035	2.2	neg	Avoid	Avoid	0.6959726000204682
174.96332209999628	2.2	pos	Approach	Approach	0.6585379999596626
183.6854453000701	2.2	pos	Approach	Approach	0.7211207000073045
190.38953530020035	2.2	neg	Avoid	Avoid	0.6612197998911142
197.0671142002097	2.2	pos	Approach	Approach	0.6213636000175029
205.80702050006903	2.2	neg	Avoid	Avoid	0.7799384000245482
212.5303763002157	2.2	neg	Avoid	Avoid	0.5979206999763846
221.26554090017407	2.2	neg	Avoid	Avoid	0.8216603000182658
