onset	duration	trial_type	ActionGoal	RealAction	joystick_RTcal
20.02965869999025	7.0	instruction	n/a	n/a	n/a
27.527495000045747	2.2	neg	Avoid	Avoid	0.6799940000055358
36.26578690006863	2.2	pos	Approach	Approach	0.9012255999259652
42.9867220000599	2.2	neg	Avoid	Avoid	0.6193766000214964
49.70652090001386	2.2	pos	Approach	Approach	0.7793653999688104
56.40703630004987	2.2	pos	Approach	Approach	0.6781368999509141
63.14314770000056	2.2	neg	Avoid	Avoid	0.798497200012207
73.86707989999582	2.2	pos	Approach	Approach	0.8596324999816716
82.60654050006974	2.2	neg	Avoid	Avoid	0.7009401000104845
91.36699600005522	2.2	pos	Approach	Approach	0.741088500013575
102.066528400057	2.2	pos	Approach	Approach	0.7599478999618441
110.80447660002416	2.2	neg	Avoid	Avoid	0.661124600097537
117.54447279998544	2.2	neg	Avoid	Avoid	0.7796425999840721
123.78408420004416	7.0	instruction	n/a	n/a	n/a
131.30485409998823	2.2	neg	Approach	Approach	1.2012397999642417
138.04989530006424	2.2	neg	Approach	Approach	0.8984845000086352
148.78550450003218	2.2	neg	Approach	Approach	0.820788300014101
157.48949720000428	2.2	pos	Avoid	Avoid	0.6778728000354022
164.22955469996668	2.2	pos	Avoid	Avoid	0.7974155000410974
172.98586230003275	2.2	neg	Approach	Approach	0.9599936999147758
181.7255360999843	2.2	pos	Avoid	Avoid	1.1600087999831885
188.46502160001543	2.2	pos	Avoid	Avoid	0.9797461000271142
197.22716070001457	2.2	neg	Approach	Approach	0.7795956999761984
203.9848569000605	2.2	neg	Approach	Approach	1.0414725000737235
210.66418740002	2.2	pos	Avoid	Avoid	0.7011224000016227
217.36508760007587	2.2	pos	Avoid	Avoid	0.7408357000676915
