onset	duration	trial_type	ActionGoal	RealAction	joystick_RTcal
20.01508379995357	7.0	instruction	n/a	n/a	n/a
27.51261970004998	2.2	neg	Approach	Approach	0.8999871000414714
34.21309800003655	2.2	pos	Avoid	Avoid	0.8601374999852851
42.91276149998885	2.2	pos	Avoid	Avoid	0.660102800000459
53.61274959996808	2.2	neg	Approach	Approach	0.6200954000232741
60.31263800000306	2.2	pos	Avoid	Avoid	0.9000913000199944
69.01277110003866	2.2	pos	Avoid	Avoid	0.9403102999785916
75.71279969997704	2.2	neg	Approach	Approach	0.8001298999879509
82.41273620002903	2.2	pos	Avoid	Avoid	0.8999988000141457
89.11288629996125	2.2	neg	Approach	Approach	0.7800623000366613
97.81262620002964	2.2	pos	Avoid	Avoid	0.8202048999955878
104.5127557000378	2.2	neg	Approach	Approach	0.7200585999526083
113.21269149996806	2.2	neg	Approach	Approach	1.0398094999836758
123.41739149997012	7.0	instruction	n/a	n/a	n/a
130.93259290000424	2.2	pos	Approach	Approach	1.32022059999872
139.6526999999769	2.2	pos	Approach	Approach	1.10017849993892
146.3527207999723	2.2	pos	Approach	Approach	0.979486700030975
157.053293999983	2.2	neg	Avoid	Avoid	0.8200747000519186
163.75256569997873	2.2	neg	Avoid	Avoid	0.8601994999917224
174.45268810004927	2.2	pos	Approach	Approach	1.1999308000085875
181.15266599995084	2.2	neg	Avoid	Avoid	0.6002377000404522
187.8526375000365	2.2	neg	Avoid	Avoid	0.7200873999390751
196.55254439997952	2.2	neg	Avoid	Avoid	0.6801108000800014
205.25267640000675	2.2	pos	Approach	Approach	0.8200727999210358
211.95276030001696	2.2	neg	Avoid	Avoid	0.7199510000646114
218.65262639999844	2.2	pos	Approach	Approach	0.740096400026232
