onset	duration	trial_type	ActionGoal	RealAction	joystick_RTcal
20.027383300010342	7.0	instruction	n/a	n/a	n/a
27.530749300029584	2.2	neg	Avoid	Avoid	1.69244040036574
36.26298030000203	2.2	pos	Approach	Approach	0.8410446997731924
43.00660520000406	2.2	neg	Avoid	Avoid	0.7147912001237273
49.72715019993484	2.2	pos	Approach	Approach	1.0602433001622558
56.49372649984457	2.2	pos	Approach	Approach	0.6813427996821702
63.216564999893535	2.2	neg	Avoid	Avoid	0.6577209001407027
73.94480579998367	2.2	pos	Approach	Approach	0.7622774997726083
82.67722130008065	2.2	neg	Avoid	Avoid	0.8795932000502944
91.41224949993192	2.2	pos	Approach	Approach	0.6433009002357721
102.12868229998276	2.2	pos	Approach	Approach	0.7285591997206211
110.84350920002952	2.2	neg	Avoid	Avoid	0.8958982997573912
117.57185890013352	2.2	neg	Avoid	Avoid	0.9865369000472128
123.79118299996526	7.0	instruction	n/a	n/a	n/a
131.28656669985526	2.2	neg	Approach	Approach	0.7545509003102779
138.02306210016854	2.2	neg	Approach	Approach	0.6675478001125157
148.72468600003072	2.2	neg	Approach	Approach	0.8331460999324918
157.47598560014762	2.2	pos	Avoid	Avoid	0.9651758000254632
164.2073017000223	2.2	pos	Avoid	Avoid	0.8040853999555111
172.92849129997217	2.2	neg	Approach	Approach	0.929485300090164
181.6660672998989	2.2	pos	Avoid	Avoid	0.790820799767971
188.4014984997923	2.2	pos	Avoid	Avoid	1.042217799928039
197.13540229992964	2.2	neg	Approach	Approach	0.7888688002713025
203.8610396999868	2.2	neg	Approach	Approach	1.1327909999527035
210.58483779989209	2.2	pos	Avoid	Avoid	0.9263923997059464
217.3223898997537	2.2	pos	Avoid	Avoid	0.9223294998519124
