onset	duration	trial_type	ActionGoal	RealAction	joystick_RTcal
20.03127099999984	7.0	instruction	n/a	n/a	n/a
27.53062659999705	2.2	pos	Avoid	Avoid	0.617176700005075
38.26477949999389	2.2	pos	Avoid	Avoid	0.6672588999936124
44.981319300000905	2.2	neg	Approach	Approach	0.5001831999979913
51.732132499993895	2.2	neg	Approach	Approach	0.6998148999991827
58.432351800001925	2.2	pos	Avoid	Avoid	0.6497668999945745
67.14913209999213	2.2	neg	Approach	Approach	0.6182111000089208
77.88251909999235	2.2	neg	Approach	Approach	0.6832040000008419
86.61683400000038	2.2	pos	Avoid	Avoid	0.632943399992655
93.33453710000322	2.2	pos	Avoid	Avoid	0.6995530999993207
100.04983289999656	2.2	neg	Approach	Approach	0.6182682999933604
106.76577169999656	2.2	pos	Avoid	Avoid	0.7508131999929901
115.46674889999848	2.2	neg	Approach	Approach	1.0668683999974746
123.72911580000071	7.0	instruction	n/a	n/a	n/a
131.2504326999915	2.2	pos	Approach	Approach	0.8837006000103429
137.95114710000053	2.2	pos	Approach	Approach	0.7325390999903902
146.68367020000005	2.2	neg	Avoid	Avoid	0.6335712000000058
153.384046399995	2.2	pos	Approach	Approach	0.633357700004126
162.11721509999143	2.2	neg	Avoid	Avoid	0.6831157999986317
170.85166149999714	2.2	neg	Avoid	Approach	0.9162735999998404
181.5684877000026	2.2	pos	Approach	Approach	0.8840016000031028
188.30183379999653	2.2	neg	Avoid	Avoid	0.5834673999925144
197.05238139998983	2.2	neg	Avoid	Avoid	0.6992425999924308
203.76908790000016	2.2	pos	Approach	Approach	0.8165088999958243
214.50303859999983	2.2	neg	Avoid	Avoid	0.633415900010732
221.25280669999484	2.2	pos	Approach	Approach	0.6002198000060162
