onset	duration	trial_type	ActionGoal	RealAction	joystick_RTcal
20.048542799999723	7.0	instruction	n/a	n/a	n/a
27.5490963999996	2.2	pos	Avoid	Avoid	0.6584509000003891
38.2702320999997	2.2	pos	Avoid	Avoid	0.8391485000001921
45.02421009999944	2.2	neg	Approach	Approach	1.2814276999997674
51.74913909999941	2.2	neg	Approach	Approach	0.8382912999995824
58.48669509999945	2.2	pos	Avoid	Avoid	0.7583281000006536
67.20526949999976	2.2	neg	Approach	Approach	0.7399633999993966
77.94481029999952	2.2	neg	Approach	Approach	0.999465799999598
86.67173159999948	2.2	pos	Avoid	Avoid	0.5978003000000172
93.40425119999963	2.2	pos	Avoid	NoMove	0.7810538000003362
100.12730250000004	2.2	neg	Approach	Approach	0.7590019999997821
106.86521919999996	2.2	pos	Avoid	Avoid	0.6798554999995758
115.62362940000004	2.2	neg	Approach	Approach	0.7013924000002589
123.84068739999977	7.0	instruction	n/a	n/a	n/a
131.40559289999965	2.2	pos	Approach	Approach	0.940969600000244
138.14430849999962	2.2	pos	Approach	Approach	0.6206647999997585
146.8846423999994	2.2	neg	Avoid	Avoid	0.599623199999769
153.60827329999938	2.2	pos	Approach	Approach	0.539582800000062
162.3471671999996	2.2	neg	Avoid	NoMove	0.5202970999998797
171.08879769999976	2.2	neg	Avoid	Avoid	0.638578499999312
181.8243454999997	2.2	pos	Approach	Approach	0.8797811000004003
188.57018729999936	2.2	neg	Avoid	Avoid	0.556171400000494
197.2846579999996	2.2	neg	Avoid	Avoid	0.7396562000003541
204.02447319999965	2.2	pos	Approach	Approach	0.5811422999995557
214.7864444999996	2.2	neg	Avoid	Avoid	0.5811417999993864
221.5060509999994	2.2	pos	Approach	Approach	0.8213666999999987
