onset	duration	trial_type	ActionGoal	RealAction	joystick_RTcal
20.044929899999715	7.0	instruction	n/a	n/a	n/a
27.55920119999973	2.2	pos	Avoid	Avoid	1.1392072000003282
38.32419839999966	2.2	pos	Avoid	Avoid	0.6133246999997937
45.05623729999979	2.2	neg	Approach	Avoid	1.181094199999734
51.81431249999992	2.2	neg	Approach	Approach	0.618721800000003
58.51971879999974	2.2	pos	Avoid	Avoid	0.9384936000001288
67.27747409999984	2.2	neg	Approach	Approach	1.000909800000045
78.0174662999998	2.2	neg	Approach	Approach	1.0381008999997905
86.77560099999982	2.2	pos	Avoid	Avoid	0.5610805000001164
93.49781609999992	2.2	pos	Avoid	Avoid	0.8192576999999801
100.24064439999984	2.2	neg	Approach	Approach	1.1587469000000965
106.9819058999999	2.2	pos	Avoid	Avoid	0.6343546000002789
115.6800420999998	2.2	neg	Approach	Approach	0.7611933999996836
123.91143309999984	7.0	instruction	n/a	n/a	n/a
131.45769039999982	2.2	pos	Approach	Approach	0.6392424000000574
138.19642039999985	2.2	pos	Approach	Approach	0.8210952999997971
146.9385417999997	2.2	neg	Avoid	Avoid	0.561131199999636
153.6755996999998	2.2	pos	Approach	Approach	0.7610199000000648
162.40141989999984	2.2	neg	Avoid	Approach	0.9379551000001812
171.11742729999992	2.2	neg	Avoid	Avoid	0.7388022999998611
181.87825639999983	2.2	pos	Approach	Approach	0.9377501999997548
188.61662599999977	2.2	neg	Avoid	Avoid	0.8413138999999319
197.3613426999998	2.2	neg	Avoid	Avoid	0.8398536000004242
204.1162951999997	2.2	pos	Approach	Approach	0.7213034999999763
214.8357339999997	2.2	neg	Avoid	Avoid	0.6596473999998125
221.59589649999967	2.2	pos	Approach	Approach	0.7211375000001681
