onset	duration	trial_type	ActionGoal	RealAction	joystick_RTcal
20.02773169998545	7.0	instruction	n/a	n/a	n/a
27.53547909995541	2.2	pos	Avoid	Avoid	0.6768318999093026
38.27496299997438	2.2	pos	Avoid	Avoid	0.7377948999637738
45.01189949992113	2.2	neg	Approach	Approach	0.5823222999460995
51.72812220000196	2.2	neg	Approach	Approach	1.786356099997647
58.46354429994244	2.2	pos	Avoid	Avoid	0.6161239000502974
67.19378759991378	2.2	neg	Approach	Approach	0.8507250000257045
77.92451479996089	2.2	neg	Approach	Approach	1.0247051999904215
86.64540819998365	2.2	pos	Avoid	Avoid	0.7159374000038952
93.38029919995417	2.2	pos	Avoid	Avoid	1.1478541999822482
100.11533609998924	2.2	neg	Approach	Approach	0.7305494999745861
106.82862399995793	2.2	pos	Avoid	Avoid	0.8678532999474555
115.5883438999299	2.2	neg	Approach	Approach	0.6080844999523833
123.81150229997002	7.0	instruction	n/a	n/a	n/a
131.32989019993693	2.2	pos	Approach	Approach	1.168700800044462
138.01995370001532	2.2	pos	Approach	Approach	0.5773227999452502
146.72611940000206	2.2	neg	Avoid	Avoid	0.6657639999175444
153.45788949995767	2.2	pos	Approach	Approach	0.7726170999230817
162.16160350001883	2.2	neg	Avoid	Avoid	0.9853839999996126
170.87634979991708	2.2	neg	Avoid	Avoid	0.8835692000575364
181.6137841999298	2.2	pos	Approach	Approach	0.582850500009954
188.3581409999169	2.2	neg	Avoid	Avoid	0.5897722000954673
197.05741799995303	2.2	neg	Avoid	Avoid	0.8569458000129089
203.8152099999133	2.2	pos	Approach	Approach	0.817689000046812
214.54725329997007	2.2	neg	Avoid	Avoid	1.052940299967304
221.2961873000022	2.2	pos	Approach	Approach	0.8847057999810204
