onset	duration	trial_type	ActionGoal	RealAction	joystick_RTcal
20.02287999994587	7.0	instruction	n/a	n/a	n/a
27.55236169998534	2.2	pos	Approach	Approach	0.6313236000714824
34.2922332000453	2.2	pos	Approach	Approach	0.6737041000742465
43.016195800038986	2.2	neg	Avoid	Avoid	0.7002141999546438
49.76848550001159	2.2	pos	Approach	Approach	0.7476536000613123
58.49872150004376	2.2	neg	Avoid	Avoid	0.5988921000389382
67.2352363000391	2.2	neg	Avoid	Avoid	0.8636848001042381
77.94166570005518	2.2	pos	Approach	Approach	0.7602180000394583
84.64753880002536	2.2	neg	Avoid	Avoid	0.7699851000215858
93.354415699956	2.2	neg	Avoid	Avoid	0.6959524999838322
100.07938080001622	2.2	pos	Approach	Approach	0.7680198999587446
110.80189450003672	2.2	neg	Avoid	Avoid	0.5665304999565706
117.52832499996292	2.2	pos	Approach	Approach	0.6908255000598729
123.74843669997108	7.0	instruction	n/a	n/a	n/a
131.26781089999713	2.2	pos	Avoid	Approach	0.7665294000180438
142.00595979997888	2.2	pos	Avoid	Avoid	0.5299551000352949
148.7137148999609	2.2	neg	Approach	Approach	0.7715464999200776
155.4160679000197	2.2	neg	Approach	Approach	0.933689899975434
162.1474450000096	2.2	pos	Avoid	Avoid	0.9012249000370502
170.86330029997043	2.2	neg	Approach	Approach	0.8222180999582633
181.61126609996427	2.2	neg	Approach	Approach	1.0272253000875935
190.32087609998416	2.2	pos	Avoid	Avoid	0.6642272000899538
197.0533379999688	2.2	pos	Avoid	Avoid	0.7319075000705197
203.8044134000084	2.2	neg	Approach	Approach	0.9641137000871822
210.5254884000169	2.2	pos	Avoid	Avoid	0.6284327999455854
219.2417064999468	2.2	neg	Approach	Approach	0.7442000999581069
