onset	duration	trial_type	ActionGoal	RealAction	joystick_RTcal
20.031115100253373	7.0	instruction	n/a	n/a	n/a
27.55059230001644	2.2	neg	Approach	Avoid	0.7992871999740601
34.28777460008865	2.2	neg	Approach	Approach	0.9410620001144708
42.99454839993263	2.2	neg	Approach	Approach	1.156444599851966
49.74772940017283	2.2	pos	Avoid	Avoid	0.859479300212115
58.45541740022605	2.2	neg	Approach	Approach	1.1334850997664034
67.1752448999323	2.2	pos	Avoid	Approach	1.3555207001045346
75.92778779985383	2.2	neg	Approach	Avoid	1.0197796998545527
86.6463770000264	2.2	pos	Avoid	Avoid	1.3980668000876904
97.38546629995102	2.2	pos	Avoid	Avoid	1.237714400049299
104.11064830003306	2.2	neg	Approach	Approach	0.7184121999889612
110.85285860020667	2.2	pos	Avoid	Avoid	1.080058100167662
117.58781479997566	2.2	pos	Avoid	Avoid	0.9012871999293566
123.80058579985052	7.0	instruction	n/a	n/a	n/a
131.3298360002227	2.2	neg	Avoid	Avoid	0.8011512998491526
142.03078809985897	2.2	neg	Avoid	Avoid	1.0576081997714937
148.73078959994012	2.2	pos	Approach	Approach	0.9213259001262486
157.45371909998357	2.2	pos	Approach	Approach	0.977651699911803
168.16762829991058	2.2	neg	Avoid	Avoid	1.0612923996523025
176.88757380004972	2.2	pos	Approach	Approach	0.8811576999723911
183.6073499000632	2.2	neg	Avoid	Avoid	0.9000197998248041
192.33432020014152	2.2	neg	Avoid	Avoid	1.2387643000110984
199.09194649988785	2.2	pos	Approach	Approach	0.7211529999040067
205.8081159000285	2.2	neg	Avoid	Approach	1.0805560001172123
212.55326600000265	2.2	pos	Approach	Approach	0.79981549968943
221.2707151998765	2.2	pos	Approach	Approach	0.97754339966923
