onset	duration	trial_type	ActionGoal	RealAction	joystick_RTcal
20.013018500059843	7.0	instruction	n/a	n/a	n/a
27.52221000008285	2.2	pos	Approach	Approach	1.1000238000415266
34.222099400125444	2.2	neg	Avoid	Avoid	0.699945000000298
42.92220539995469	2.2	pos	Approach	Approach	0.8000066999811679
53.62225280003622	2.2	neg	Avoid	Avoid	0.7400411001872271
60.32223220006563	2.2	neg	Avoid	Avoid	0.9199122998397796
71.022121099988	2.2	pos	Approach	Approach	1.139883999945596
77.72228240012191	2.2	pos	Approach	Approach	0.8599479000549763
86.42207420011982	2.2	neg	Avoid	Avoid	0.8000225001014769
93.12208810006268	2.2	pos	Approach	Approach	0.800036899978295
101.82210949994624	2.2	neg	Avoid	Avoid	0.9401574998628348
110.52219539997168	2.2	pos	Approach	Approach	0.9399009998887776
117.22211949992914	2.2	neg	Avoid	Avoid	0.7600350000429899
123.42704219999712	7.0	instruction	n/a	n/a	n/a
130.94209040002897	2.2	neg	Approach	Approach	1.040069299982861
137.64198600011878	2.2	pos	Avoid	Avoid	0.8000300999265164
144.3420273999218	2.2	neg	Approach	Approach	0.8601166000589728
155.06210210011352	2.2	pos	Avoid	Avoid	1.2800113002303988
163.76193780009635	2.2	neg	Approach	Avoid	1.1400480000302196
170.46217479999177	2.2	pos	Avoid	Avoid	0.800093200057745
179.1821473999879	2.2	pos	Avoid	Avoid	0.8202254001516849
189.9020738999825	2.2	neg	Approach	Approach	1.1399447999428958
198.6019168000204	2.2	pos	Avoid	Avoid	0.7599305000621825
205.3220439001451	2.2	neg	Approach	Approach	0.9401147000025958
214.021961600054	2.2	pos	Avoid	Avoid	0.9406559001654388
220.7221391000784	2.2	neg	Approach	Approach	0.8998614000156522
