onset	duration	trial_type	ActionGoal	RealAction	joystick_RTcal
20.02184239996086	7.0	instruction	n/a	n/a	n/a
27.558308799983934	2.2	neg	Approach	Approach	1.047407199977897
34.26433389994736	2.2	neg	Approach	Approach	0.7564605999505147
44.97331339993934	2.2	neg	Approach	Approach	1.44858910003677
53.70980539999391	2.2	pos	Avoid	Avoid	0.5448664999566972
60.40618129994209	2.2	pos	Avoid	Avoid	0.698002599994652
69.14116540003988	2.2	neg	Approach	Approach	0.6312279000412673
77.86682420002762	2.2	pos	Avoid	Avoid	0.7047589999856427
84.58403060003138	2.2	pos	Avoid	Avoid	0.6833882000064477
93.30674949998456	2.2	neg	Approach	Approach	1.2322113999398423
100.03210349997926	2.2	neg	Approach	Approach	0.9227470000041648
106.78064969996876	2.2	pos	Avoid	Avoid	0.5748779999557883
113.48949990002392	2.2	pos	Avoid	Avoid	0.7973710000514984
123.71997670002702	7.0	instruction	n/a	n/a	n/a
131.24231060000557	2.2	neg	Avoid	Avoid	0.8505602000514045
139.96137499995484	2.2	pos	Approach	Approach	0.6417340999469161
146.69142950000196	2.2	neg	Avoid	Avoid	0.5779869999969378
153.40685160004023	2.2	pos	Approach	Approach	0.6465683999704197
160.12587089999533	2.2	pos	Approach	Approach	0.7820111999753863
166.84846799995285	2.2	neg	Avoid	Avoid	0.6080098999664187
177.58744759997262	2.2	pos	Approach	Approach	0.6342968000099063
186.30733270000155	2.2	neg	Avoid	Avoid	0.7662621000781655
195.0498789999397	2.2	pos	Approach	Approach	0.6912370000500232
205.775842600036	2.2	pos	Approach	Approach	0.6655176999047399
214.4943330000383	2.2	neg	Avoid	Approach	0.713352799997665
221.21947819995648	2.2	neg	Avoid	Avoid	0.7554370000725612
