onset	duration	trial_type	ActionGoal	RealAction	joystick_RTcal
20.017825199989147	7.0	instruction	n/a	n/a	n/a
27.522832499991186	2.2	pos	Approach	Approach	0.7798639999964507
34.222821599992585	2.2	neg	Avoid	Avoid	1.0002876999933503
42.94228889999749	2.2	pos	Approach	Approach	0.7596227999893017
49.6426123999986	2.2	pos	Approach	Approach	0.7802960999979405
58.34247399998958	2.2	neg	Avoid	Avoid	0.7597262000053888
65.04201659999626	2.2	pos	Approach	Approach	0.6202839999896241
75.74285989999726	2.2	neg	Avoid	Avoid	1.0004955000040354
86.4427603999934	2.2	neg	Avoid	Avoid	0.9802816000010351
93.14237649999222	2.2	neg	Avoid	Avoid	0.881061399995815
101.84284589999834	2.2	pos	Approach	Approach	0.6796993999887491
110.54239799999004	2.2	pos	Approach	Approach	0.8996919000055641
117.262412399999	2.2	neg	Avoid	Avoid	1.01994410000043
123.4722511	7.0	instruction	n/a	n/a	n/a
130.9825387999881	2.2	neg	Approach	Approach	1.04018329999235
137.68242239998608	2.2	neg	Approach	Approach	0.7406125999987125
144.4029360999989	2.2	neg	Approach	Approach	0.9598322999954688
153.10208419999935	2.2	pos	Avoid	Avoid	0.7397009000123944
163.80248899999333	2.2	pos	Avoid	Avoid	0.7598120000038762
170.50258789998725	2.2	pos	Avoid	Avoid	0.9200833000068088
177.20287249999728	2.2	neg	Approach	Approach	0.960261200001696
185.90239069999325	2.2	pos	Avoid	Approach	0.8196957999898586
192.6024573999889	2.2	neg	Approach	Approach	1.0200884999940172
203.30296999998927	2.2	pos	Avoid	Avoid	0.8998062000027858
212.00280889999647	2.2	neg	Approach	Approach	1.2204896000039298
218.7025080999884	2.2	pos	Avoid	Avoid	0.8398101999919163
