onset	duration	trial_type	ActionGoal	RealAction	joystick_RTcal
20.03760370000964	7.0	instruction	n/a	n/a	n/a
27.533250700013014	2.2	pos	Approach	Approach	0.8346644999983255
34.264650600001914	2.2	pos	Approach	Approach	0.7518302999960724
42.98236419999739	2.2	neg	Avoid	Avoid	0.6175292000116315
49.72273680000217	2.2	pos	Approach	Approach	0.6123895999917295
58.42205439999816	2.2	neg	Avoid	Avoid	0.7134937000228092
67.16516820000834	2.2	neg	Avoid	Avoid	0.9881806000194048
77.88152070000069	2.2	pos	Approach	Approach	0.7758102999941912
84.62665089999791	2.2	neg	Avoid	Avoid	0.6148294000013266
93.35171260000789	2.2	neg	Avoid	Avoid	0.8499743000138551
100.0650003000046	2.2	pos	Approach	Approach	0.8662836000148673
110.80554970001684	2.2	neg	Avoid	Avoid	0.780985099991085
117.54687560000502	2.2	pos	Approach	Approach	0.7889366000017617
123.77921110001624	7.0	instruction	n/a	n/a	n/a
131.30018650001148	2.2	pos	Avoid	Avoid	0.853628499986371
142.04729280000902	2.2	pos	Avoid	Avoid	0.6263768999779131
148.76300209999317	2.2	neg	Approach	Approach	0.5600815000070725
155.51459470001282	2.2	neg	Approach	Approach	0.6263998999784235
162.22954319999553	2.2	pos	Avoid	Avoid	0.6922486999828834
170.957178200013	2.2	neg	Approach	Approach	0.9638203000067732
181.68326560000423	2.2	neg	Approach	Approach	0.8443548000068404
190.4503654	2.2	pos	Avoid	Avoid	0.6335757999913767
197.1541107000089	2.2	pos	Avoid	Avoid	1.1011272000032477
203.907415499998	2.2	neg	Approach	Approach	1.1833775999839418
210.6247651000158	2.2	pos	Avoid	Avoid	0.7620782000012696
219.37317530001744	2.2	neg	Approach	Approach	1.0666291999805253
