onset	duration	trial_type	ActionGoal	RealAction	joystick_RTcal
20.02525850001257	7.0	instruction	n/a	n/a	n/a
27.53426139999669	2.2	pos	Approach	Approach	0.9708640000026209
34.2799600000144	2.2	pos	Approach	Approach	0.7213393000129145
43.00014690001262	2.2	neg	Avoid	Avoid	0.7415378000005148
49.72910540000885	2.2	pos	Approach	Approach	0.6424923000158742
58.44981869999901	2.2	neg	Avoid	Avoid	0.7025512999971397
67.17422040001838	2.2	neg	Avoid	Avoid	1.2654492000001485
77.90451640001265	2.2	pos	Approach	Approach	0.8334003000054508
84.65543810001691	2.2	neg	Avoid	Avoid	0.7364126000029501
93.39030820000336	2.2	neg	Avoid	Avoid	1.2659801999980118
100.13918540001032	2.2	pos	Approach	Approach	0.8695981999917421
110.8467018000083	2.2	neg	Avoid	Avoid	0.6576188999752048
117.5900368000148	2.2	pos	Approach	Approach	1.1165467000100762
123.81332710001152	7.0	instruction	n/a	n/a	n/a
131.3372187000059	2.2	pos	Avoid	Avoid	0.9541294999944512
142.0500702999998	2.2	pos	Avoid	Avoid	0.8218912000011187
148.7941162000061	2.2	neg	Approach	Approach	0.6783520000171848
155.51872190000745	2.2	neg	Approach	Approach	0.6550889000063762
162.2214185000048	2.2	pos	Avoid	Avoid	0.6813442999846302
170.95240310000372	2.2	neg	Approach	NoMove	0.6736534000083338
181.6901013000165	2.2	neg	Approach	Approach	0.7692728000110947
190.4235604999999	2.2	pos	Avoid	Avoid	0.5479504000104498
197.1549630000081	2.2	pos	Avoid	Avoid	0.9199149999767542
203.88443450001068	2.2	neg	Approach	Approach	0.7404096999962348
210.6298372000167	2.2	pos	Avoid	Avoid	0.644854900019709
219.34784360000072	2.2	neg	Approach	Approach	0.7443435000022873
